recipe_id,ingredient_id
48018,1521
48018,3519
48018,963
48018,2924
47736,3246
47736,1411
47736,1521
47736,2263
47736,1760
47736,1886
47736,3519
47736,685
48290,3107
48290,3331
48290,3072
48290,3063
48290,1030
48290,3718
48290,2628
48290,1733
48290,3068
48290,2953
48290,1549
48290,699
48290,1799
47756,1516
47756,1521
47756,3331
47756,714
47756,242
47756,1191
47756,1733
47756,2538
47756,2357
47756,630
47756,1328
47756,2699
47756,404
47746,3219
47746,1050
47746,2511
47746,3587
47746,1521
47746,2551
47746,776
47746,2357
47746,630
47746,685
47746,2803
47760,729
47760,1204
47760,3364
47760,1968
47760,1581
47752,1060
47752,3354
47752,1664
47752,3316
47752,1196
47752,1521
47752,-1
47752,1521
47752,685
47752,1500
47752,1253
47752,1503
47752,830
47752,404
47752,1050
47752,2198
47762,127
47762,1340
47762,228
47762,1741
47762,3479
47762,1363
47762,3089
47762,3269
47762,2356
47762,3347
47762,1324
47768,2863
47768,1886
47768,827
47768,1027
47768,3200
47768,714
47768,2283
47768,963
47768,172
47768,3040
47758,729
47758,142
47758,819
47758,3364
47758,1948
47758,1883
47758,3395
47758,1581
47758,819
47758,3233
47748,3226
47748,1011
47748,1030
47748,3349
47748,16
47748,605
47748,792
47748,863
47748,431
47748,2357
47748,176
47748,819
47748,2538
47748,1521
47748,685
47748,604
47748,2752
47748,1396
47748,213
47748,2421
47764,160
47764,447
47764,2249
47764,2263
47764,3186
47764,2106
47764,1521
47764,685
48048,1755
48048,1521
48048,120
48048,-1
48048,1886
48048,-1
48048,1887
48048,1030
48048,2283
48048,172
48048,685
48048,2051
48048,29
47766,1231
47766,-1
47766,1521
47766,685
47766,1754
47766,3081
47766,3331
47766,1249
47766,404
47766,2538
47766,1445
47766,2297
47766,3460
47766,2232
47770,1037
47770,3233
47770,3331
47770,3718
47770,526
47770,3216
47770,1676
47770,1799
47770,967
47770,1490
47770,1843
47770,29
49436,3509
49436,3298
49436,3600
49436,3233
49436,333
49436,732
49436,3725
49436,29
47776,24
47776,1383
47776,2830
47776,619
47776,1050
47776,3451
47776,3060
47776,1655
47776,1754
47776,1799
47776,1888
47774,803
47774,1154
47774,2106
47774,2263
47774,714
47774,941
47774,676
47782,828
47782,945
47782,714
47782,3200
47782,1117
47782,2263
47782,3002
47782,794
47782,835
47782,3465
47782,1563
47788,-1
47788,2566
47788,2263
47788,837
47788,1030
47788,2538
47788,910
47788,3095
47788,350
47788,819
47788,794
47788,1521
47788,685
47788,1754
47788,2914
47788,2165
47788,868
47788,2504
47788,-1
47788,1154
47788,2071
47788,1262
47788,1739
47780,901
47780,1117
47780,24
47780,2836
47780,3487
47780,2761
47780,3322
47796,3631
47796,1693
47796,2803
47796,914
47796,1799
47796,24
47796,1216
47796,2249
47796,794
47778,2764
47778,1703
47778,1050
47778,1690
47778,565
47778,1976
47778,2750
47778,3375
47778,2977
47778,2860
47778,1050
47778,3001
47778,2818
47778,391
47778,3433
47778,2693
47778,1432
47790,828
47790,914
47790,175
47790,3226
47790,584
47790,2538
47790,1741
47790,685
47790,71
47790,2263
47792,106
47792,646
47792,1526
47792,280
47792,2937
47792,1822
47792,811
47792,622
47792,1117
47792,359
47794,2141
47794,3693
47794,2803
47794,1521
47794,685
47786,2217
47786,1035
47786,1846
47786,3479
47786,1154
47786,1030
47786,1206
47786,1882
47786,3469
47786,175
47786,1445
47786,3142
47786,685
47786,1935
47786,2350
47786,2283
47786,3679
47798,2473
47798,1177
47798,1521
47798,-1
47798,2244
47798,3260
47798,2367
47798,980
47798,385
47798,3040
47806,135
47806,1521
47806,1754
47806,3331
47806,1030
47806,913
47806,1117
47806,794
47806,1328
47806,3519
47806,2106
47806,3170
47806,1752
47806,828
47806,1384
47806,3210
47800,1754
47800,59
47800,160
47800,1154
47800,2440
47800,83
47800,385
47800,3509
47800,599
47800,1914
47800,3561
47800,3186
47800,1754
47800,1521
47800,913
47800,2803
47784,1891
47784,2716
47784,3627
47784,2476
47784,1764
47784,1154
47784,2071
47784,617
47784,2237
47784,2263
47784,3731
47784,1521
47784,685
47804,1754
47804,2176
47804,3461
47804,794
47804,1883
47804,232
47804,-1
47804,1664
47804,404
47804,714
47804,1703
47804,2551
47804,1521
47804,685
47804,-1
47804,2551
47804,232
47804,1521
47804,3095
47804,2357
47804,685
47804,3354
47804,3241
47804,385
47804,2598
47804,332
47804,2977
47804,1503
47804,2440
47804,404
47804,3433
47802,-1
47802,3509
47802,2532
47802,2356
47802,3226
47802,232
47802,1030
47802,3525
47802,1534
47802,3611
47802,2459
47802,3054
47802,794
47802,2628
47802,1050
47812,2108
47812,714
47812,2299
47812,3186
47812,1521
47812,1596
47812,552
47808,2598
47808,3096
47808,3135
47808,1154
47808,1754
47808,2914
47808,3574
47808,1521
47808,685
47814,3246
47814,828
47814,-1
47814,3225
47814,714
47814,2263
47814,3040
47814,2806
47814,3068
47814,794
48412,828
48412,3186
48412,2263
48412,1521
48412,385
48412,3636
49180,1811
49180,957
49180,2644
49180,2071
49180,830
49180,1523
47816,2626
47816,3096
47816,312
47816,1154
47816,1754
47816,2914
47816,3040
47816,1905
47816,968
47816,3469
47832,1206
47832,71
47832,228
47832,1741
47832,819
47832,703
47832,232
47832,1883
47832,2162
47832,914
47832,3347
47832,1723
47832,828
47832,2076
47832,559
47832,3016
47832,3347
47826,2895
47826,581
47826,1052
47826,1811
47826,1199
47826,1523
47838,1640
47838,3316
47838,232
47838,782
47838,3354
47838,3054
47838,1664
47838,1733
47838,1779
47838,1883
47838,823
47838,2162
47838,3354
47838,1703
47838,1664
47838,1521
47838,685
47838,-1
47838,3509
47838,1521
47838,685
47838,2839
47838,3170
47838,1503
47838,2785
47838,3706
48396,2719
48396,552
48396,1521
48396,1154
48396,3225
48396,1368
48396,1252
48396,404
48396,1154
48396,714
48396,2263
48396,2459
48396,1733
48396,1521
48396,685
48396,794
49852,1027
49852,967
49852,714
49852,1792
49852,1754
49852,1719
47834,3402
47834,3543
47834,516
47834,24
47834,3159
47834,1203
47830,1592
47830,2628
47830,463
47830,838
47830,1556
47830,1326
47830,3128
47830,941
47830,503
47830,808
47836,2374
47836,2171
47836,2469
47836,828
47836,3593
47836,3601
47836,3295
47836,2106
47836,1320
47836,714
47836,3636
47836,1741
47836,2153
47836,1155
49478,828
49478,3200
49478,3322
49478,1668
49478,963
49478,1340
49478,1177
49478,3671
49478,1754
49478,914
49478,1521
49478,881
49478,29
47844,434
47844,550
47844,1741
47844,3347
47844,819
47844,1274
47846,2185
47846,2217
47846,2969
47846,3215
47846,3574
47846,685
47846,3228
47846,1474
47846,1734
47846,460
47846,84
47846,630
47840,1154
47840,1252
47840,1754
47840,2914
47840,1733
47840,782
47840,1809
47840,1521
47840,685
47840,3682
47840,668
47840,3068
47840,1733
47842,573
47842,2803
47842,1799
47842,1286
47842,1727
47842,3479
47842,3386
47842,3019
47842,714
47842,1521
47842,323
47842,3364
47842,981
47852,1754
47852,196
47852,3331
47852,782
47852,2703
47852,1176
47852,3688
47852,1521
47852,1733
47852,1605
47848,1637
47848,3307
47848,2401
47848,-1
47848,565
47848,714
47848,1314
47848,685
47848,2705
47848,3027
47848,-1
47848,251
47848,2853
47856,1576
47856,1154
47856,2263
47856,2238
47856,830
47856,1521
47856,685
47850,2002
47850,2551
47850,2538
47850,1521
47850,2357
47850,630
47850,1230
47850,3331
47850,1011
47850,1733
47850,1191
47850,2116
47850,3165
47850,1177
47850,1521
47850,615
47850,2225
47862,3509
47862,3574
47862,3480
47862,2263
47862,1521
47858,3246
47858,1030
47858,1521
47858,2263
47858,1036
47858,3068
47858,3364
47858,794
47858,3479
47858,1252
47858,2782
47858,3186
47860,1516
47860,1521
47860,2551
47860,2538
47860,2357
47860,630
47860,1445
47860,3331
47860,1011
47860,1733
47860,1191
47860,531
47860,2249
47860,404
47860,594
47860,2284
47860,3310
47880,1789
47880,1055
47880,3190
47880,187
47880,3320
47880,232
47880,819
47880,3269
47880,1880
47880,856
47880,3286
47880,236
47880,1710
47876,-1
47876,1754
47876,2410
47876,1521
47876,2743
47876,1506
47876,714
47876,2410
47876,122
47876,1521
47876,2176
47876,404
47876,3122
47876,2357
47876,794
47876,604
47876,1230
47876,910
47876,2538
47876,2551
47876,776
47876,1521
47876,685
47878,29
47878,1957
47878,228
47878,3479
47878,3234
47878,3089
47878,3347
47878,3128
47878,3583
47864,629
47864,914
47864,2283
47864,526
47864,1490
47864,2440
47864,1521
47864,2268
47864,1668
47864,3328
47866,666
47866,914
47866,3445
47866,2697
47866,1521
47866,228
47866,1733
47866,1196
47866,3347
47866,3583
47866,2830
47866,3234
47874,3407
47874,198
47874,1883
47874,1004
47874,2562
47874,1567
47874,1754
47874,1530
47872,395
47872,1741
47872,1753
47872,232
47872,3304
47872,1688
47872,3316
47872,2543
47872,565
47872,828
47872,794
47868,1754
47868,1154
47868,1326
47868,662
47868,3215
47868,1521
47868,685
47868,1383
47868,3041
47868,1621
47870,-1
47870,2619
47870,1754
47870,2914
47870,714
47870,1445
47870,3095
47870,1521
47870,794
47870,913
47870,1754
47870,2914
47870,2165
47870,868
47870,2504
47870,-1
47870,1154
47870,2080
47870,1265
47870,2847
47870,2935
47870,2005
47882,24
47882,2183
47882,714
47882,1262
47882,2890
47882,2204
47882,3225
47882,2249
47882,1754
47882,3040
47884,3331
47884,2472
47884,3143
47884,2538
47884,1521
47884,763
47884,685
47884,781
47884,2294
47884,3331
47884,630
47884,2538
47884,819
47884,1521
47884,685
47884,763
47884,1252
47884,404
47884,1202
47886,2951
47886,-1
47886,1795
47886,3587
47886,597
47886,2597
47886,649
47886,3035
47886,2176
47886,2597
47886,240
47896,2898
47896,198
47896,1883
47896,232
47896,1948
47896,3081
47896,2217
47896,2418
47896,2562
47896,714
47898,629
47898,914
47898,526
47898,1854
47898,2283
47898,1851
47898,2794
47898,1741
47898,685
47898,1311
47892,-1
47892,3316
47892,1948
47892,3641
47892,232
47892,714
47892,1050
47892,2837
47892,1151
47892,2942
47892,3354
47892,1530
47904,939
47904,2830
47904,2977
47904,1154
47904,2601
47904,3186
47912,29
47912,826
47912,1883
47912,2955
47912,1948
47912,3675
47912,1324
47912,871
47912,2864
47912,1883
47912,1521
47902,3479
47902,1703
47902,1244
47902,920
47902,232
47902,2084
47902,1742
47902,2127
47926,2473
47926,1177
47926,1521
47926,615
47926,2283
47926,980
47926,3225
47926,914
47926,24
47924,1891
47924,84
47924,3040
47924,1154
47924,2263
47924,2459
47924,3339
47928,1891
47928,3500
47928,1154
47928,2601
47928,2914
47928,594
47932,3035
47932,525
47932,1432
47932,639
47932,1948
47932,3525
47932,3402
47932,3241
47932,1050
47910,-1
47910,84
47910,1410
47910,47
47910,-1
47910,1154
47910,3100
47910,2914
47910,3322
47910,1799
47922,2057
47922,687
47922,642
47922,232
47922,819
47922,3054
47922,38
47922,420
47922,1328
47922,581
47922,699
47922,2488
47922,3559
47922,1503
47922,3046
47922,3525
47922,1521
47922,420
47916,630
47916,551
47916,2551
47916,1311
47916,1445
47916,1521
47916,685
47916,3233
47916,2877
47916,2084
47916,3429
47916,1733
47916,823
47916,1521
47916,685
48178,1911
48178,639
48178,2258
48178,828
48178,3170
48178,1506
48178,2869
48178,2106
48178,3068
48178,1754
47938,1940
47938,146
47938,1177
47938,1521
47938,615
47938,-1
47938,2830
47938,-1
47938,3641
47938,123
47938,1530
47938,2694
47938,2957
47938,1048
47914,1681
47914,1914
47914,963
47914,137
47914,2195
47914,1312
47914,1668
47914,1888
47914,3590
47914,2399
47914,1799
47934,-1
47934,2566
47934,696
47934,1505
47934,3062
47934,1503
47934,3627
47934,3170
47934,714
47934,2628
47934,1117
47934,792
47934,1191
47934,3680
47934,604
47934,1050
47934,3001
47936,2709
47936,1948
47936,1741
47936,826
47936,2565
47936,677
47936,3364
47936,323
47936,2844
47936,3587
47936,155
47942,1516
47942,3298
47942,806
47942,3587
47942,714
47942,1252
47942,1521
47942,29
47942,1754
47942,3331
47942,1556
47942,3072
47942,714
47942,2262
47942,2837
47942,2106
47942,1549
47942,2512
47942,828
47942,1144
47942,963
47950,3233
47950,2019
47950,3235
47950,3062
47950,2837
47950,1799
47940,3525
47940,639
47940,3226
47940,232
47940,2538
47940,642
47940,3095
47940,350
47940,630
47940,2357
47940,714
47940,1191
47940,488
47940,2217
47940,96
47946,239
47946,2803
47946,1733
47946,1521
47946,2551
47944,2473
47944,3061
47944,914
47944,1861
47944,428
47944,677
47944,2565
47944,826
47944,2093
47944,3016
47948,2803
47948,2473
47948,1521
47948,1177
47948,2030
47948,3233
47948,714
47948,963
47948,1252
47952,2803
47952,557
47952,1516
47952,3022
47952,3202
47952,384
47952,914
47952,1521
47952,68
47952,396
47952,2283
47952,384
47952,3054
47952,3344
47952,508
47954,2791
47954,531
47954,1521
47954,1081
47954,1668
47954,3587
47954,3155
47954,1097
47954,29
47964,3226
47964,1978
47964,752
47964,714
47964,2217
47964,420
47964,232
47964,2538
47964,642
47964,819
47964,426
47964,2283
47968,3404
47968,3233
47968,1754
47968,3331
47968,3718
47968,526
47968,3216
47968,3475
47968,1799
47968,2283
47968,1490
47962,1545
47962,3040
47962,2581
47962,1754
47962,3226
47962,1030
47962,1474
47962,3072
47962,794
47962,1473
47962,68
47962,3068
47962,1842
47962,3040
47960,-1
47960,2538
47960,2551
47960,2217
47960,2437
47960,-1
47972,3146
47972,1583
47972,3025
47972,1050
47972,1034
47972,142
47972,2476
47972,3675
47972,830
47972,3364
47972,2299
47972,2217
47972,685
47970,-1
47970,3404
47970,1754
47970,3331
47970,3072
47970,1030
47970,2874
47970,1521
47970,685
47970,2794
47970,1161
47970,1733
47970,1819
47970,3717
47970,3519
47970,1121
47970,-1
47970,1145
47970,2221
47970,1252
47958,1940
47958,146
47958,1177
47958,1521
47958,615
47958,3477
47958,1890
47980,3619
47980,298
47980,1480
47980,2195
47980,1312
47980,3600
47980,3587
47980,83
47980,1071
47980,-1
47974,29
47974,3331
47974,714
47974,1556
47974,1503
47974,2892
47974,3046
47974,-1
47974,3497
47974,665
47974,3559
47976,3479
47976,3054
47976,1815
47976,3587
47976,887
47976,1308
47976,228
47976,232
47976,819
47976,2057
47976,38
47976,3089
47976,3364
47976,3016
47976,2678
47976,2962
47982,3001
47982,2294
47982,3627
47982,3170
47982,3331
47982,714
47982,-1
47982,1191
47982,1309
47982,68
47982,1799
47994,3619
47994,3066
47994,1312
47994,3036
47994,3587
47994,2195
47994,2925
47994,1521
47994,685
47994,3300
47994,200
47978,1554
47978,3262
47978,823
47990,-1
47990,2591
47990,1946
47990,963
47990,-1
47990,3233
47990,1754
47990,2292
47990,2217
47990,3331
47990,1503
47990,-1
47990,1252
47990,1325
47990,714
47990,792
47990,508
47990,685
47990,2511
47990,1223
47990,3048
47990,1506
47992,1124
47992,1754
47992,3226
47992,404
47992,714
47992,3226
47992,2744
47992,269
47992,2022
47992,1549
47992,2217
47992,653
47992,1154
47992,1050
47992,404
47992,266
47992,2249
47992,3310
47992,2954
47986,1576
47986,3708
47986,3509
47986,2119
47986,2538
47986,2551
47986,2734
47986,974
47986,3468
47986,-1
47998,1846
47998,1886
47998,1754
47998,2217
47998,685
47998,1760
47998,24
47998,3269
47998,3316
48000,3189
48000,1249
48000,2538
48000,1521
48000,685
48000,2188
48000,21
48000,2949
48000,3310
48000,-1
48000,2810
48000,462
48000,2860
48002,24
48002,3404
48002,2217
48002,2263
48002,2737
48002,685
47996,581
47996,-1
47996,1503
47996,602
47996,-1
47996,1754
47996,3519
47996,1230
47996,1034
47996,2217
47996,685
47996,3233
47996,3200
47996,1206
47996,3671
47996,963
47996,2924
48004,1521
48004,2263
48004,1029
48004,1886
48004,3519
48004,685
48014,1846
48014,752
48014,732
48014,963
48014,3469
48014,2106
48014,2217
48014,685
48014,2045
48014,1562
48014,385
48014,947
48014,2299
48014,1521
48014,685
48024,152
48024,298
48024,3221
48024,980
48020,428
48020,3227
48020,1754
48020,1521
48020,2551
48020,913
48020,3600
48030,169
48030,1516
48030,1521
48030,3331
48030,714
48030,242
48030,1191
48030,1733
48030,2538
48030,2357
48030,630
48030,1328
48030,1620
48030,404
48022,2681
48022,714
48022,3242
48022,1929
48022,1230
48022,2538
48022,1521
48022,1328
48022,3310
48022,404
48022,722
48022,2954
48022,2865
48032,1306
48032,2240
48032,2185
48032,1760
48032,1754
48032,1521
48032,1653
48032,3233
48032,3331
48032,1744
48032,3671
48032,3146
48032,3056
48032,3728
48032,1490
48032,2217
48032,703
48032,552
48034,3022
48034,1507
48034,502
48034,1040
48034,3587
48034,1030
48034,1252
48034,2217
48034,685
48034,1206
48034,3479
48034,3200
48034,398
48034,243
48034,2837
48028,2719
48028,1521
48028,3331
48028,714
48028,1117
48028,685
48028,1733
48028,2226
48028,2671
48028,963
48026,3331
48026,1621
48026,3485
48026,1117
48026,404
48026,1929
48026,1521
48036,3233
48036,3032
48036,1741
48036,552
48036,3331
48036,1952
48036,3344
48036,-1
48038,2566
48038,83
48038,2803
48038,-1
48038,3331
48038,3170
48038,3627
48038,1445
48038,1328
48038,973
48042,1808
48042,1029
48042,1754
48042,1088
48042,-1
48042,1527
48042,371
48042,3200
48042,714
48042,794
48042,1521
48042,685
48042,2628
48042,963
48040,3635
48040,1521
48040,685
48040,29
48040,3331
48040,1250
48040,2964
48040,3035
48040,3181
48040,3729
48040,905
48062,1681
48062,460
48062,262
48062,1665
48062,2059
48062,182
48062,2803
48062,3587
48062,3359
48062,1111
48062,29
48060,3100
48060,1976
48060,3322
48060,401
48060,2977
48060,3375
48060,1732
48060,2160
48050,2002
48050,1521
48050,3331
48050,714
48050,962
48050,3029
48050,1733
48050,2921
48050,963
48078,639
48078,1754
48078,3170
48078,1050
48078,404
48078,714
48078,1521
48078,794
48078,1117
48078,609
48078,3113
48072,2566
48072,657
48072,714
48072,1230
48072,1799
48072,175
48072,1252
48072,3364
48052,3509
48052,3298
48052,3600
48052,3233
48052,333
48052,732
48052,2803
48054,729
48054,3233
48054,3054
48054,1744
48054,3395
48054,819
48070,-1
48070,-1
48070,3642
48070,1521
48070,2562
48070,828
48070,1384
48070,3170
48070,2240
48046,2188
48046,1891
48046,622
48046,3225
48046,2249
48046,2263
48046,130
48046,1521
48046,685
48068,-1
48068,2294
48068,1521
48068,2538
48068,1030
48068,3331
48068,929
48068,1754
48068,685
48068,2628
48068,84
48064,1521
48064,2538
48064,685
48064,1953
48064,2865
48064,-1
48064,3018
48064,2080
48064,1733
48064,1521
48064,3113
48064,1754
48064,404
48064,3225
48064,2413
48064,-1
48064,3310
48064,404
48082,158
48082,1861
48082,557
48082,2566
48082,639
48082,3291
48082,2176
48082,604
48082,1050
48082,404
48082,584
48082,1262
48080,-1
48080,1521
48080,3470
48080,3331
48080,714
48080,2315
48080,642
48080,2538
48080,3095
48080,506
48080,604
48080,3245
48080,1117
48080,2185
48080,519
48080,2118
48080,2142
48074,1846
48074,59
48074,823
48074,1030
48074,1892
48074,1521
48074,1754
48074,967
48074,2794
48074,3170
48074,828
48074,1384
48074,3218
48074,1154
48074,2213
48074,3619
48074,489
48074,2823
48074,1765
48074,-1
48074,963
48074,59
48074,2045
48076,2066
48076,1409
48076,2543
48076,1948
48076,2162
48076,3331
48076,1011
48076,685
48076,794
48632,1581
48632,389
48632,630
48632,1004
48632,-1
48084,-1
48084,3257
48084,714
48084,794
48084,2169
48084,1754
48084,59
48084,1196
48084,1521
48084,2562
48084,828
48084,3170
48084,2240
48086,1841
48086,900
48086,2932
48086,1521
48086,685
48086,203
48086,3051
48086,178
48086,3200
48086,3068
48086,2044
48086,3479
48086,385
48086,2283
48086,1963
48086,2977
48092,-1
48092,1521
48092,685
48092,362
48092,3587
48092,1312
48092,806
48092,2440
48092,782
48092,723
48090,1759
48090,1900
48090,967
48090,714
48090,593
48090,1754
48090,1719
48096,1230
48096,1530
48096,2538
48096,794
48096,1004
48096,2149
48096,2240
48096,1521
48096,2031
48110,2901
48110,1832
48110,21
48110,2249
48110,180
48110,3126
48110,1437
48110,3310
48110,843
48110,2964
48110,2176
48110,1521
48110,685
48102,24
48102,3159
48102,3035
48102,2654
48102,881
48102,2249
48098,1745
48098,1409
48098,2176
48098,1020
48098,565
48098,1883
48098,232
48098,714
48098,794
48098,1811
48098,2716
48098,557
48098,1437
48104,195
48104,531
48104,565
48104,914
48104,1741
48104,29
48104,3331
48104,1030
48104,1050
48104,1415
48106,546
48106,3040
48106,362
48106,3587
48106,1312
48106,806
48106,2195
48106,782
48106,1579
48400,29
48400,-1
48400,3089
48400,1521
48400,685
48400,2606
48400,806
48400,2551
48400,362
48400,-1
48114,609
48114,1883
48114,3095
48114,232
48114,685
48108,1117
48108,3510
48108,3600
48100,2843
48100,3113
48100,3040
48100,84
48100,2249
48100,2476
48100,404
48100,2636
48122,205
48122,1231
48122,2767
48122,2623
48122,1516
48122,3331
48122,714
48122,3159
48122,1011
48122,404
48122,1191
48122,1521
48122,552
48122,2538
48122,1230
48122,1328
48120,2197
48120,3233
48120,1754
48120,1206
48120,714
48120,2794
48120,3068
48120,3216
48120,1799
48120,1252
48116,2249
48116,2176
48116,2217
48116,2620
48116,2299
48116,2453
48116,1635
48116,1703
48116,2538
48116,2357
48116,794
48116,2217
48116,714
48116,2176
48116,1832
48116,2803
48116,914
48116,1292
48116,404
48116,685
48116,1073
48118,-1
48118,2839
48118,2249
48118,84
48118,24
48118,2476
48118,1506
48118,3344
48118,1754
48118,2914
48118,1521
48118,1154
48134,3053
48134,214
48134,3054
48134,1883
48134,1815
48134,3089
48134,761
48134,3347
48134,1796
48134,1177
48134,228
48134,1741
48134,3685
48134,3118
48128,1754
48128,1030
48128,3146
48128,1191
48128,2525
48128,2107
48128,2538
48128,1521
48128,685
48132,1435
48132,-1
48132,1030
48132,3095
48132,232
48132,1521
48132,3364
48132,1754
48132,1389
48132,2566
48132,3068
48130,2538
48130,1445
48130,2551
48130,2357
48130,2217
48130,685
48130,1846
48130,3129
48130,3044
48130,-1
48130,-1
48130,3509
48130,599
48130,3064
48130,2927
48130,2249
48130,404
48142,3319
48142,1754
48142,1799
48142,2914
48142,823
48142,3519
48142,662
48142,2843
48142,914
48140,29
48140,914
48140,3322
48140,1799
48140,412
48140,1216
48140,2293
48140,1154
48140,2601
48140,2305
48138,-1
48138,3509
48138,83
48138,3177
48138,1117
48138,980
48138,963
48150,828
48150,1516
48150,725
48150,714
48150,1154
48150,1230
48150,83
48150,175
48150,2333
48150,2977
48150,2476
48150,1154
48150,2644
48150,3548
48150,2914
48150,1230
48150,1754
48150,1521
48150,2071
48144,3367
48144,2263
48144,3200
48144,1883
48144,1733
48144,1521
48144,685
48144,3081
48144,714
48144,3140
48144,2283
48144,826
48144,1903
48158,3675
48158,764
48158,671
48158,2914
48158,1105
48158,1754
48158,3200
48158,1883
48158,2839
48158,826
48136,401
48136,2698
48136,3587
48136,3641
48136,2990
48136,823
48136,3322
48136,1252
48136,3364
48136,2975
48136,630
48136,2347
48136,1521
48136,685
48136,29
48136,1286
48152,-1
48152,1521
48152,2551
48152,685
48152,1754
48152,714
48152,3331
48152,3102
48152,70
48146,1754
48146,-1
48146,3509
48146,967
48146,2639
48146,2551
48146,1030
48146,3600
48146,1252
48148,3331
48148,714
48148,2860
48148,1754
48148,2012
48148,3207
48148,1521
48148,404
48148,3273
48148,1832
48148,2803
48148,2649
48148,2564
48148,628
48154,858
48154,3692
48154,1876
48154,714
48154,3331
48154,404
48154,3234
48154,1521
48156,2837
48156,852
48156,339
48156,1883
48156,1409
48156,232
48156,714
48156,3081
48156,1799
48156,2302
48156,1929
48156,714
48156,232
48156,1409
48156,565
48156,40
48156,2468
48156,1503
48156,2676
48156,361
48156,3594
48156,3113
48156,3468
48166,2219
48166,1521
48166,2299
48166,714
48166,2547
48166,2223
48166,538
48166,3419
48166,738
48166,738
48166,685
48162,3048
48162,1754
48162,1503
48162,3331
48162,1556
48162,714
48162,3497
48162,1733
48162,3069
48162,1328
48162,665
48162,1315
48160,1873
48160,2914
48160,2263
48160,1521
48160,685
48160,914
48160,24
48160,2249
48160,2476
48164,914
48164,1733
48164,654
48176,2141
48176,782
48176,1754
48176,1521
48176,685
48176,3226
48176,2656
48176,2189
48176,3036
48176,963
48176,3322
48170,3479
48170,3331
48170,1556
48170,1503
48170,1252
48170,714
48170,3718
48170,2628
48170,3081
48170,967
48170,1521
48170,685
48170,1311
48170,-1
48170,1268
48174,3587
48174,2562
48174,24
48174,823
48174,2263
48174,2914
48174,1799
48180,2764
48180,3062
48180,1050
48180,3316
48180,565
48180,996
48168,665
48168,-1
48168,565
48168,914
48168,29
48168,3331
48168,743
48168,1030
48168,1050
48168,1409
48186,2177
48186,2299
48186,1030
48186,1521
48186,3682
48186,685
48186,2803
48186,1981
48186,2476
48186,1230
48186,3364
48172,2718
48172,2097
48172,1191
48172,1733
48172,2538
48172,3170
48172,3331
48172,781
48184,2566
48184,1521
48184,1754
48184,3331
48184,1556
48184,3072
48184,714
48184,1388
48184,1549
48184,685
48184,2283
48184,1860
48184,3636
48182,-1
48182,1521
48182,3331
48182,3170
48182,714
48182,404
48182,1754
48182,1733
48182,792
48182,3640
48182,331
48182,691
48182,-1
48182,781
48188,3175
48188,2217
48188,2538
48188,2357
48188,642
48188,910
48188,685
48188,24
48188,1703
48188,843
48188,714
48188,2628
48188,1558
48194,1754
48194,1703
48194,714
48194,992
48194,1373
48194,3081
48194,1733
48194,2696
48194,2538
48194,3233
48194,1703
48194,3718
48194,2837
48194,2903
48194,1383
48194,1521
48194,2964
48194,689
48194,3393
48194,2623
48192,-1
48192,59
48192,2299
48192,714
48192,2440
48192,1252
48192,1521
48192,2803
48192,3170
48192,-1
48192,2562
48192,1154
48192,2185
48192,59
48192,2299
48192,1521
48192,685
48192,2440
48192,1252
48196,3388
48196,776
48196,685
48196,1741
48196,2631
48196,2578
48196,714
48196,1328
48196,2144
48196,1729
48196,1559
48196,3021
48196,2551
48196,776
48196,1400
48196,3158
48196,1445
48196,1311
48196,3423
48196,1741
48196,685
48190,3406
48190,3331
48190,3627
48190,1503
48190,2263
48190,1521
48190,913
48198,639
48198,2317
48198,1154
48198,3170
48198,1556
48198,1252
48198,3035
48198,823
48198,3587
48198,3364
48198,3126
48198,2551
48198,685
48198,1521
48198,1754
48198,1286
48198,722
48208,2413
48208,3159
48208,1154
48208,2176
48208,404
48208,1521
48208,685
48208,2964
48208,2877
48208,1521
48208,685
48208,3479
48208,1754
48208,1247
48208,2407
48204,3248
48204,3331
48204,398
48204,714
48204,232
48204,99
48204,2814
48204,3201
48204,1521
48204,828
48204,480
48204,2106
48204,2142
48204,131
48204,3433
48210,2926
48210,3395
48210,3587
48210,1324
48206,238
48206,3089
48206,3587
48206,3525
48206,3196
48206,2202
48206,1521
48206,1340
48206,1206
48206,819
48206,3139
48206,907
48206,1816
48206,2202
48206,3196
48206,826
48206,812
48202,3291
48202,3316
48202,1883
48202,3354
48202,3145
48202,999
48202,3604
48202,782
48202,-1
48202,685
48202,3485
48202,404
48202,3591
48212,3364
48212,2263
48212,1521
48212,685
48212,2507
48212,1760
48212,-1
48212,3421
48212,1763
48214,2263
48214,3509
48214,1521
48214,2060
48214,714
48214,3068
48214,3364
48214,323
48214,3519
48214,465
48214,1252
48214,-1
48218,1340
48218,1177
48218,1521
48218,819
48218,3234
48218,914
48218,3671
48218,3347
48218,29
48220,3365
48220,1664
48220,3316
48220,3054
48220,3354
48220,1249
48220,232
48220,1516
48220,1030
48220,232
48220,3316
48220,1841
48220,3587
48220,1050
48220,391
48220,1339
48216,29
48216,2294
48216,1521
48216,3331
48216,714
48216,68
48216,685
48216,1191
48216,105
48216,549
48216,142
48216,3001
48216,3559
49318,1736
49318,2825
49318,2888
49318,714
49318,3200
49318,3378
